Client,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder
250,0,0,0,0.0,0.0,0.0,F,31,42,1,,,,,,536.9514285714286,,,,,,3460.529285714286,3460.529285714286,5.0,5.0,2245.5628571428574,2245.5628571428574,635.1446428571428,1043.1371428571429,0.0,24.0,24.0,2.0,17.0,0.0
643,1,0,1,32.04017857142857,0.0,15.293571428571429,M,57,123,1,,4.0,,,,2204.2185714285715,,181931.54714285716,,,,806.5024999999999,806.5024999999999,2.0,2.0,790.1071428571429,790.1071428571429,357.14285714285717,132.46428571428572,296.42857142857144,21.0,21.0,6.0,6.0,4.0
941,0,0,1,0.0,0.0,19.75,M,27,97,1,,,,,,4466.422142857143,,,,,,,,,,,,,,,,,,,
205,0,0,0,0.0,0.0,0.0,M,19,9,1,,,1.0,,,3234.503214285714,,,29.37607142857143,,,713.7528571428572,713.7528571428572,5.0,5.0,819.285,819.285,35.714285714285715,86.5,693.8207142857143,15.0,15.0,1.0,1.0,12.0
1198,0,0,0,0.0,0.0,0.0,M,34,144,1,,,,,,3378.41,,,,,,512.5310714285714,512.5310714285714,5.0,5.0,662.7571428571429,662.7571428571429,535.7142857142857,22.32857142857143,100.82142857142857,15.0,15.0,5.0,1.0,5.0
108,0,0,0,0.0,0.0,0.0,F,39,82,1,2.0,,1.0,,,816.8389285714286,0.0,,0.0,,,1175.480357142857,1171.3260714285714,8.0,6.0,465.5,465.5,0.0,31.607142857142858,430.5,10.0,10.0,0.0,2.0,7.0
1266,0,1,0,0.0,8.607142857142858,0.0,F,20,59,1,,1.0,1.0,,,2094.6692857142857,,7743.577142857143,0.0,,,1348.0164285714286,1348.0164285714286,4.0,4.0,1030.3182142857142,1030.3182142857142,178.57142857142858,157.28571428571428,689.8182142857142,15.0,15.0,1.0,4.0,8.0
1032,0,0,0,0.0,0.0,0.0,M,47,72,1,,,,,,1114.8675,,,,,,,,,,,,,,,,,,,
754,0,1,1,0.0,39.276785714285715,9.176785714285714,F,36,196,1,,,,,,13.0425,,,,,,565.7867857142858,565.7867857142858,2.0,2.0,3.012857142857143,3.012857142857143,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
736,0,0,0,0.0,0.0,0.0,F,74,233,1,,,,,,285.7142857142857,,,,,,3392.118214285714,3392.118214285714,4.0,4.0,4963.694285714286,4963.694285714286,1607.142857142857,1889.9764285714284,1272.642857142857,48.0,48.0,5.0,26.0,13.0
58,0,0,0,0.0,0.0,0.0,F,45,49,1,,6.0,,,,1263.0528571428572,,1793.8999999999999,,,,,,,,,,,,,,,,,
1284,0,0,1,0.0,0.0,15.035714285714286,F,58,26,1,,,,,,17.917142857142856,,,,,,714.2892857142857,714.2892857142857,2.0,2.0,218.80857142857144,218.80857142857144,0.0,14.805000000000001,0.0,7.0,7.0,0.0,5.0,0.0
718,1,0,0,8.301785714285714,0.0,0.0,F,2,13,1,,,1.0,,1.0,273.42857142857144,,,215.49,,1057.9571428571428,1075.4146428571428,826.0521428571428,13.0,10.0,873.9603571428571,826.0521428571428,382.14285714285717,0.0,35.714285714285715,24.0,15.0,3.0,0.0,1.0
1601,0,0,0,0.0,0.0,0.0,M,22,139,1,1.0,6.0,,,,0.7253571428571428,12657.74,44575.35214285715,,,,2021.48,2021.4467857142859,6.0,5.0,1024.7910714285715,1024.7910714285715,0.0,289.71964285714284,731.6785714285714,12.0,12.0,0.0,7.0,4.0
964,0,1,0,0.0,3.7510714285714286,0.0,M,52,61,1,,,1.0,,,2445.9664285714284,,,345.0017857142857,,,2985.0164285714286,2234.6867857142856,19.0,17.0,3729.8375,2234.6867857142856,142.85714285714286,423.25,914.5357142857143,35.0,20.0,1.0,6.0,10.0
23,0,0,1,0.0,0.0,8.25,M,4,160,1,2.0,4.0,1.0,,,22.967142857142857,25325.437857142857,868.7035714285714,333.4007142857143,,,559.1042857142858,559.0246428571429,4.0,3.0,945.715,945.715,107.14285714285714,529.3792857142857,309.1928571428571,33.0,33.0,1.0,26.0,6.0
71,0,0,0,0.0,0.0,0.0,F,43,15,1,,,1.0,,,53.59607142857143,,,0.0,,,271.43035714285713,271.43035714285713,2.0,2.0,301.5,301.5,178.57142857142858,0.0,120.32142857142857,6.0,6.0,2.0,0.0,3.0
576,0,1,0,0.0,4.3967857142857145,0.0,M,58,63,1,,,,,1.0,2.0210714285714286,,,,,883.7446428571428,303.3575,214.29142857142855,3.0,2.0,193.64285714285714,188.03571428571428,0.0,0.0,88.57142857142857,6.0,4.0,0.0,0.0,2.0
1083,0,0,1,0.0,0.0,27.551785714285717,F,39,12,2,,1.0,,,,42.61892857142857,,759.1507142857143,,,,1076.222142857143,1076.222142857143,2.0,2.0,1078.7632142857142,1078.7632142857142,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1125,0,0,0,0.0,0.0,0.0,F,64,150,1,,,,,,401.16249999999997,,,,,,1420.6957142857143,1420.6957142857143,4.0,4.0,1960.9214285714286,1960.9214285714286,282.14285714285717,175.35,1494.5,14.0,14.0,1.0,7.0,5.0
1144,0,1,0,0.0,4.357142857142857,0.0,M,48,18,1,1.0,2.0,1.0,,,1329.5982142857142,0.0071428571428571435,6071.720714285714,0.0,,,954.6217857142857,824.8064285714287,13.0,10.0,888.4675,758.8760714285714,178.57142857142858,114.68214285714285,93.85714285714286,22.0,18.0,3.0,6.0,2.0
1523,0,0,0,0.0,0.0,0.0,M,42,111,1,,,,,,3248.6817857142855,,,,,,1555.075,1555.075,6.0,6.0,1554.3964285714285,1554.3964285714285,0.0,0.0,1086.607142857143,11.0,11.0,0.0,0.0,8.0
937,0,0,0,0.0,0.0,0.0,M,65,80,1,,,,,,361.58964285714285,,,,,,378.07428571428574,378.07428571428574,2.0,2.0,433.0357142857143,433.0357142857143,107.14285714285714,0.0,322.64285714285717,8.0,8.0,1.0,0.0,6.0
143,1,0,1,5.416428571428571,0.0,2.4107142857142856,F,66,18,1,,,,1.0,,0.0,,,,853.2671428571429,,19775.640000000003,18347.068571428572,10.0,9.0,18181.79357142857,16753.222142857143,71.42857142857143,1309.9007142857142,15311.785714285714,50.0,49.0,2.0,26.0,15.0
1163,0,1,1,0.0,7.642857142857143,7.635,M,36,152,1,,,,,,4143.043571428571,,,,,,657.1614285714286,657.1614285714286,3.0,3.0,728.9821428571429,728.9821428571429,321.42857142857144,26.232142857142858,368.5357142857143,9.0,9.0,2.0,3.0,2.0
1404,0,1,0,0.0,1.7867857142857144,0.0,F,68,11,1,,,,,,133.43107142857144,,,,,,198.96071428571426,198.96071428571426,3.0,3.0,65.71428571428571,65.71428571428571,0.0,0.0,64.60714285714286,3.0,3.0,0.0,0.0,2.0
1413,1,1,0,1.676607142857143,6.964285714285714,0.0,M,31,52,1,1.0,,,,,237.29607142857142,56187.43392857142,,,,,6.4332142857142856,0.004642857142857143,2.0,1.0,143.16892857142858,143.16892857142858,0.0,122.91892857142857,20.25,15.0,15.0,0.0,14.0,1.0
963,0,1,0,0.0,0.8939285714285715,0.0,F,71,104,1,1.0,1.0,,,,10607.822857142857,87931.59892857143,4991.413571428571,,,,4725.37,4723.018571428571,5.0,3.0,480.35714285714283,480.35714285714283,0.0,0.0,438.64285714285717,7.0,7.0,0.0,0.0,6.0
742,0,0,0,0.0,0.0,0.0,M,45,104,1,,,,,,267.54357142857145,,,,,,571.4289285714286,571.4289285714286,2.0,2.0,567.4142857142857,567.4142857142857,0.0,0.0,142.85714285714286,4.0,4.0,0.0,0.0,1.0
1337,1,0,0,3.9001785714285715,0.0,0.0,F,65,175,1,1.0,6.0,,,,0.0,3930.255,3644.262142857143,,,,1665.1107142857143,1654.392142857143,7.0,6.0,1297.24,1297.24,0.0,0.0,1297.24,7.0,7.0,0.0,0.0,7.0
1003,0,0,0,0.0,0.0,0.0,F,16,39,1,,,,,,3465.5371428571425,,,,,,14.287142857142857,14.287142857142857,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0,0,0,0.0,0.0,0.0,M,29,150,1,,,,,,111.87035714285715,,,,,,1345.5739285714285,1345.5739285714285,4.0,4.0,1324.6389285714286,1324.6389285714286,821.4285714285714,214.38892857142858,285.14285714285717,20.0,20.0,5.0,4.0,7.0
917,0,0,1,0.0,0.0,3.9285714285714284,F,44,232,1,1.0,1.0,,,,9.055,191.30928571428572,0.0,,,,637.1457142857143,635.9525,5.0,4.0,1283.0714285714287,1283.0714285714287,785.7142857142857,127.89285714285714,369.25,14.0,14.0,3.0,3.0,7.0
1081,0,0,0,0.0,0.0,0.0,F,27,173,1,,,,,,5.3428571428571425,,,,,,457.68071428571426,457.68071428571426,3.0,3.0,165.71785714285716,165.71785714285716,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
90,0,0,0,0.0,0.0,0.0,F,20,81,1,,,,,,649.5714285714286,,,,,,107.1432142857143,107.1432142857143,2.0,2.0,78.95357142857142,78.95357142857142,35.714285714285715,3.382142857142857,35.82142857142857,4.0,4.0,1.0,1.0,1.0
136,0,0,0,0.0,0.0,0.0,M,33,52,1,,,,,,564.9810714285715,,,,,,399.0728571428572,399.0728571428572,2.0,2.0,96.64285714285714,96.64285714285714,0.0,0.0,95.10714285714286,4.0,4.0,0.0,0.0,3.0
1375,0,0,0,0.0,0.0,0.0,F,65,93,1,,,,,,47.82821428571429,,,,,,787.155,787.155,2.0,2.0,616.5,616.5,0.0,427.39285714285717,185.71428571428572,8.0,8.0,0.0,6.0,1.0
838,0,0,1,0.0,0.0,3.892857142857143,M,24,181,1,,,1.0,,,54.482142857142854,,,0.0,,,414.825,414.825,4.0,4.0,781.5925,781.5925,107.14285714285714,338.075,335.6246428571429,20.0,20.0,1.0,13.0,5.0
618,0,1,0,0.0,18.571428571428573,0.0,M,48,62,1,,,1.0,,1.0,0.0,,,0.0,,887.375,1266.7357142857143,1182.6810714285714,5.0,4.0,816.7889285714285,814.6817857142858,285.7142857142857,73.18178571428572,270.17857142857144,17.0,16.0,1.0,2.0,11.0
825,0,0,0,0.0,0.0,0.0,M,32,152,1,,,,,,28.571428571428573,,,,,,395.1435714285714,395.1435714285714,2.0,2.0,431.0,431.0,428.57142857142856,0.0,0.0,3.0,3.0,2.0,0.0,0.0
1267,0,1,1,0.0,2.858214285714286,21.820714285714285,F,37,125,1,1.0,,1.0,,1.0,1753.0407142857143,1959.8710714285714,,461.3339285714286,,4312.384642857143,1284.8639285714287,1028.784642857143,17.0,12.0,1238.0685714285714,1028.784642857143,600.0,0.0,83.53571428571429,32.0,19.0,5.0,0.0,4.0
1583,0,0,1,0.0,0.0,30.25,M,8,151,1,,,,,,4038.9710714285716,,,,,,725.0517857142858,725.0517857142858,2.0,2.0,1095.4285714285713,1095.4285714285713,857.1428571428571,63.92857142857143,171.96428571428572,10.0,10.0,3.0,1.0,4.0
914,0,1,1,0.0,17.31,12.425714285714287,M,28,8,1,,,,,2.0,2.6075000000000004,,,,,12567.025714285714,18412.146785714285,6387.828214285714,6.0,3.0,20090.50357142857,2230.1464285714287,235.71428571428572,568.3035714285714,425.0,26.0,22.0,3.0,10.0,1.0
1450,1,0,0,3.89875,0.0,0.0,M,41,66,1,,,,,,83.72214285714286,,,,,,125.00107142857144,125.00107142857144,2.0,2.0,279.8857142857143,279.8857142857143,32.142857142857146,247.74285714285716,0.0,18.0,18.0,1.0,17.0,0.0
880,1,0,0,1.2494642857142857,0.0,0.0,F,49,64,1,,,,,,70.54857142857142,,,,,,8.143214285714285,8.143214285714285,2.0,2.0,42.42857142857143,42.42857142857143,17.857142857142858,24.571428571428573,0.0,9.0,9.0,2.0,7.0,0.0
391,0,0,0,0.0,0.0,0.0,M,1,16,1,,,,1.0,1.0,172.58142857142857,,,,0.7142857142857143,4592.336428571429,636.6425,576.8935714285715,10.0,4.0,565.7914285714286,504.82107142857143,178.57142857142858,0.0,137.67857142857142,31.0,18.0,4.0,0.0,6.0
867,0,1,0,0.0,3.392857142857143,0.0,F,36,62,1,,,1.0,,,1097.7342857142858,,,0.0,,,0.0007142857142857143,0.0007142857142857143,1.0,1.0,224.00607142857143,224.00607142857143,0.0,93.86321428571429,126.75,5.0,5.0,0.0,2.0,2.0
1292,1,0,1,1.0275,0.0,17.676785714285714,F,47,151,1,,,,,,244.81642857142856,,,,,,25.019642857142856,25.019642857142856,2.0,2.0,2178.3535714285713,2178.3535714285713,14.285714285714286,20.139285714285712,2142.8571428571427,6.0,6.0,2.0,2.0,1.0
1137,0,0,0,0.0,0.0,0.0,F,67,51,1,,,,,,232.55892857142857,,,,,,305.3960714285714,305.3960714285714,4.0,4.0,25.428571428571427,25.428571428571427,0.0,0.0,23.25,2.0,2.0,0.0,0.0,1.0
272,0,0,1,0.0,0.0,13.469642857142857,M,61,103,1,,,,,,716.3985714285715,,,,,,316.46535714285716,316.46535714285716,2.0,2.0,322.5,322.5,178.57142857142858,0.0,141.53571428571428,5.0,5.0,2.0,0.0,2.0
858,0,0,0,0.0,0.0,0.0,M,8,25,1,,,,,,660.2478571428571,,,,,,70.28642857142857,70.28642857142857,3.0,3.0,23.214285714285715,23.214285714285715,0.0,0.0,16.071428571428573,2.0,2.0,0.0,0.0,1.0
172,0,0,0,0.0,0.0,0.0,F,56,188,1,3.0,,,1.0,,0.041428571428571426,4191.274285714286,,,28.97142857142857,,109.97392857142857,107.14678571428571,6.0,2.0,18.0,16.571428571428573,0.0,0.0,15.857142857142858,5.0,3.0,0.0,0.0,2.0
827,0,1,1,0.0,7.928571428571429,12.242142857142856,M,57,50,1,,,1.0,1.0,,49.19357142857143,,,0.0,0.4642857142857143,,1755.2817857142857,1750.4042857142856,9.0,6.0,1474.3214285714287,1455.0357142857142,607.1428571428571,17.857142857142858,843.25,26.0,23.0,4.0,1.0,17.0
137,0,1,0,0.0,9.392857142857142,0.0,F,63,168,3,,1.0,,,,185.72214285714287,,0.0,,,,447.11285714285714,447.11285714285714,2.0,2.0,503.98071428571427,503.98071428571427,178.57142857142858,255.90928571428572,67.42857142857143,11.0,11.0,1.0,6.0,3.0
241,0,0,1,0.0,0.0,23.714285714285715,F,30,12,1,,,,,,170.8567857142857,,,,,,285.75928571428574,285.75928571428574,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0,0,1,0.0,0.0,10.107142857142858,M,5,168,1,,,1.0,,,6722.328571428572,,,0.0,,,1235.3260714285714,1235.3260714285714,4.0,4.0,904.5267857142857,904.5267857142857,53.57142857142857,102.09821428571429,338.7142857142857,27.0,27.0,3.0,8.0,13.0
1547,0,0,0,0.0,0.0,0.0,M,48,39,1,,,,,,151.2867857142857,,,,,,0.0007142857142857143,0.0007142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0,0,0,0.0,0.0,0.0,M,59,150,1,,,,,,1047.5860714285714,,,,,,998.6810714285714,998.6810714285714,4.0,4.0,995.4103571428572,995.4103571428572,114.28571428571429,83.94678571428572,790.035,19.0,19.0,6.0,5.0,4.0
1272,0,0,0,0.0,0.0,0.0,M,35,96,1,,1.0,,,,5786.205714285715,,5861.208928571429,,,,2108.401785714286,2108.401785714286,5.0,5.0,1930.1685714285716,1930.1685714285716,714.2857142857143,288.31142857142856,924.3214285714286,18.0,18.0,3.0,4.0,9.0
254,0,0,0,0.0,0.0,0.0,F,34,55,1,,,1.0,,,1049.0621428571428,,,0.0,,,153.5717857142857,153.5717857142857,2.0,2.0,148.7357142857143,148.7357142857143,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
1539,0,0,0,0.0,0.0,0.0,F,76,3,1,3.0,,1.0,1.0,,46.25,8.480714285714287,,0.0,1.4285714285714286,,908.6907142857143,491.60964285714283,9.0,2.0,1064.2939285714285,497.4296428571429,53.57142857142857,359.79285714285714,25.0,16.0,4.0,1.0,7.0,1.0
500,1,0,1,5.881964285714285,0.0,10.083214285714286,M,30,150,3,1.0,3.0,,,,1180.6592857142857,10940.430357142857,35627.709642857146,,,,911.8089285714286,911.0814285714285,3.0,2.0,833.5678571428572,833.5678571428572,357.14285714285717,0.0,473.49642857142857,11.0,11.0,1.0,0.0,9.0
1423,0,0,0,0.0,0.0,0.0,M,67,50,1,,,,,,443.8607142857143,,,,,,620.2524999999999,620.2524999999999,2.0,2.0,548.1428571428571,548.1428571428571,535.7142857142857,0.0,10.464285714285714,3.0,3.0,1.0,0.0,1.0
1470,1,0,1,2.794107142857143,0.0,4.25,M,33,175,2,1.0,,1.0,,,0.0,3250.753928571429,,0.0,,,1295.3835714285713,1295.3314285714284,8.0,7.0,1296.675,1296.675,0.0,155.55214285714285,1137.3014285714285,18.0,18.0,0.0,5.0,12.0
297,0,0,0,0.0,0.0,0.0,M,73,56,1,,,1.0,,,906.7657142857142,,,0.0,,,1185.6614285714284,1185.6614285714284,5.0,5.0,785.7514285714286,785.7514285714286,0.0,185.13714285714286,64.96428571428571,12.0,12.0,0.0,7.0,3.0
1542,0,0,0,0.0,0.0,0.0,F,56,62,1,1.0,,,1.0,,54.0375,7554.2867857142855,,,0.7142857142857143,,465.04785714285714,452.3542857142857,6.0,2.0,2.142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,3.0,1.0,0.0,0.0,1.0
639,1,1,1,11.376428571428573,1.3214285714285714,11.571428571428571,F,81,234,1,,,,,,736.9435714285713,,,,,,714.3896428571428,714.3896428571428,2.0,2.0,667.6071428571429,667.6071428571429,357.14285714285717,310.4642857142857,0.0,3.0,3.0,1.0,2.0,0.0
645,0,0,0,0.0,0.0,0.0,M,63,144,1,,,,,,14.297857142857142,,,,,,517.8964285714286,517.8964285714286,3.0,3.0,173.07142857142858,173.07142857142858,0.0,0.0,168.17857142857142,5.0,5.0,0.0,0.0,3.0
956,0,0,1,0.0,0.0,19.958214285714288,M,52,139,2,,,1.0,,,3611.397857142857,,,0.0,,,1699.1328571428571,1278.5364285714284,13.0,10.0,1647.4603571428572,1238.9960714285714,71.42857142857143,118.72107142857143,624.2142857142857,27.0,20.0,1.0,4.0,11.0
86,1,0,0,1.4573214285714287,0.0,0.0,M,36,31,1,,,,,,34.32214285714286,,,,,,9319.197142857143,9319.197142857143,4.0,4.0,1086.5821428571428,1086.5821428571428,460.7142857142857,0.0,203.67857142857142,15.0,15.0,6.0,0.0,5.0
1334,0,0,0,0.0,0.0,0.0,F,69,163,1,1.0,,,1.0,,11.183571428571428,204.42071428571427,,,1.8928571428571428,,881.7364285714285,502.2685714285714,10.0,3.0,1704.5807142857143,1448.4735714285714,464.2857142857143,250.75,677.4642857142857,34.0,11.0,3.0,20.0,6.0
106,0,0,0,0.0,0.0,0.0,F,48,88,1,,3.0,,,,112.35000000000001,,0.0,,,,745.22,745.22,2.0,2.0,319.89285714285717,319.89285714285717,0.0,0.0,316.9642857142857,7.0,7.0,0.0,0.0,6.0
160,0,0,1,0.0,0.0,17.0475,F,41,181,1,,,,,,3314.279642857143,,,,,,1104.7310714285716,1104.7310714285716,3.0,3.0,708.7110714285715,708.7110714285715,0.0,50.13964285714286,657.8214285714286,23.0,23.0,0.0,7.0,15.0
646,0,0,0,0.0,0.0,0.0,M,45,4,1,,,1.0,,,484.39035714285717,,,0.0,,,948.2732142857143,888.9685714285714,12.0,10.0,898.8360714285715,839.5607142857143,42.857142857142854,32.47035714285714,704.5,17.0,15.0,3.0,3.0,5.0
82,0,0,1,0.0,0.0,5.396428571428571,F,20,151,1,,1.0,,,,11324.907857142856,,34612.790357142854,,,,1001.5760714285715,1001.5760714285715,4.0,4.0,886.0357142857143,886.0357142857143,357.14285714285717,0.0,525.2857142857143,16.0,16.0,1.0,0.0,14.0
1085,1,0,0,3.7639285714285715,0.0,0.0,M,32,103,1,,,1.0,,1.0,0.5360714285714285,,,0.0,,1384.7114285714285,4011.999642857143,2849.8675,19.0,15.0,3684.0732142857146,2489.4925,850.0,310.67535714285714,134.28571428571428,34.0,21.0,4.0,8.0,4.0
1161,0,0,0,0.0,0.0,0.0,F,22,103,1,1.0,,,,,602.1117857142857,5384.086428571429,,,,,143.5732142857143,143.04071428571427,3.0,2.0,53.57142857142857,53.57142857142857,53.57142857142857,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1471,0,1,0,0.0,2.108214285714286,0.0,F,75,108,1,,,1.0,,,4428.725714285714,,,0.0,,,2781.927857142857,1763.2392857142856,20.0,17.0,2780.5139285714286,1763.2392857142856,400.0,37.714285714285715,481.3721428571429,37.0,21.0,7.0,4.0,5.0
83,0,1,1,0.0,5.25,28.685357142857146,F,43,111,1,3.0,7.0,,,,14.855,90800.88214285715,0.0,,,,569.7671428571429,568.7203571428571,4.0,3.0,225.07142857142858,225.07142857142858,0.0,0.0,224.39285714285714,4.0,4.0,0.0,0.0,3.0
1372,0,0,1,0.0,0.0,10.464285714285714,M,10,176,1,1.0,,,,,224.75821428571427,549.0392857142857,,,,,21.731785714285714,0.002857142857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,1,0,0.0,3.392857142857143,0.0,F,31,8,1,2.0,,1.0,1.0,,8.870357142857143,3655.8189285714284,,23.064285714285713,1.4285714285714286,,2186.5410714285713,1367.827857142857,25.0,17.0,2137.954642857143,1356.1046428571428,32.142857142857146,0.0,220.32142857142858,36.0,16.0,1.0,0.0,8.0
556,1,0,0,4.179285714285714,0.0,0.0,M,39,160,1,,,,,,227.26214285714286,,,,,,1500.0057142857145,1500.0057142857145,6.0,6.0,1355.9464285714287,1355.9464285714287,35.714285714285715,584.4107142857143,732.4285714285714,38.0,38.0,1.0,29.0,7.0
1431,0,0,1,0.0,0.0,16.47642857142857,F,19,231,1,,,,,,1046.317142857143,,,,,,714.2953571428571,714.2953571428571,2.0,2.0,668.4892857142858,668.4892857142858,0.0,0.0,535.7142857142857,5.0,5.0,0.0,0.0,1.0
1558,0,0,1,0.0,0.0,8.5,F,42,48,2,,,,,,347.0753571428572,,,,,,388.735,388.735,3.0,3.0,545.2685714285715,545.2685714285715,375.0,30.768571428571427,139.28571428571428,14.0,14.0,7.0,5.0,1.0
1233,0,0,0,0.0,0.0,0.0,F,38,25,1,,,,,,199.51107142857146,,,,,,928.5728571428572,928.5728571428572,2.0,2.0,839.25,839.25,828.5714285714286,7.142857142857143,0.0,7.0,7.0,3.0,1.0,0.0
648,1,1,0,0.7751785714285714,8.214285714285714,0.0,F,7,152,1,1.0,,,1.0,,2164.632857142857,14.328214285714285,,,482.97499999999997,,2443.782857142857,1799.6996428571426,18.0,4.0,2560.1585714285716,1928.3075000000001,0.0,698.5185714285715,1271.0685714285714,36.0,15.0,0.0,13.0,9.0
1591,0,0,1,0.0,0.0,18.535714285714285,F,10,170,1,,,1.0,,,154.55714285714288,,,0.0,,,2064.8407142857145,1524.1675,10.0,8.0,2517.090714285714,1528.6375,0.0,0.0,985.3571428571429,15.0,8.0,0.0,0.0,5.0
438,0,1,1,0.0,4.285714285714286,18.1725,F,30,217,1,,,,,,8206.767142857143,,,,,,536.4296428571429,536.4296428571429,3.0,3.0,480.6857142857143,480.6857142857143,300.0,89.00714285714285,89.28571428571429,17.0,17.0,4.0,8.0,2.0
56,0,0,0,0.0,0.0,0.0,M,54,105,1,1.0,,,,,583.7142857142857,2907.094285714286,,,,,977.3978571428571,964.9039285714287,3.0,2.0,478.74571428571426,478.74571428571426,314.2857142857143,164.46,0.0,10.0,10.0,3.0,7.0,0.0
1437,0,0,0,0.0,0.0,0.0,M,67,62,1,,,,,,323.1082142857143,,,,,,485.00357142857143,485.00357142857143,6.0,6.0,203.35714285714286,203.35714285714286,0.0,73.17857142857143,126.78571428571429,5.0,5.0,0.0,2.0,2.0
1368,0,1,0,0.0,3.7142857142857144,0.0,M,23,51,1,,,,,,49585.301785714284,,,,,,1089.722142857143,1089.722142857143,2.0,2.0,1413.2317857142857,1413.2317857142857,767.8571428571429,644.9460714285715,0.0,40.0,40.0,7.0,31.0,0.0
1499,0,0,1,0.0,0.0,7.107142857142857,F,5,267,1,,,1.0,,1.0,0.0,,,127.35714285714286,,12738.255357142858,1376.794642857143,1339.0503571428574,5.0,4.0,1733.8507142857143,1730.8864285714285,285.7142857142857,344.92214285714283,395.85714285714283,31.0,30.0,4.0,10.0,12.0
544,1,0,1,0.059821428571428574,0.0,17.785714285714285,M,5,113,1,,64.0,,,,4808.271071428571,,32990.446071428574,,,,1226.2267857142856,1226.2267857142856,5.0,5.0,804.9799999999999,804.9799999999999,278.57142857142856,451.81857142857143,72.73285714285714,24.0,24.0,1.0,15.0,6.0
1461,0,1,0,0.0,4.285714285714286,0.0,M,32,158,1,,,1.0,,,38.30357142857143,,,0.0,,,1056.6385714285714,749.9442857142857,12.0,10.0,1217.6742857142856,749.9442857142857,0.0,0.0,434.57142857142856,19.0,10.0,0.0,0.0,5.0
236,0,1,1,0.0,4.821428571428571,32.13285714285714,F,37,168,1,,,,,,561.1032142857142,,,,,,433.3582142857143,433.3582142857143,3.0,3.0,512.7392857142858,512.7392857142858,450.0,35.346428571428575,21.428571428571427,25.0,25.0,11.0,3.0,1.0
900,0,1,1,0.0,7.392857142857143,24.797500000000003,M,48,251,1,,,,,,7.145714285714286,,,,,,71.43249999999999,71.43249999999999,2.0,2.0,34.13785714285714,34.13785714285714,0.0,9.137857142857143,25.0,3.0,3.0,0.0,2.0,1.0
809,0,1,1,0.0,6.964285714285714,8.262142857142857,M,30,157,1,,,,,1.0,16.62392857142857,,,,,3295.807142857143,1156.069642857143,1053.537857142857,4.0,3.0,1444.089642857143,1434.589642857143,857.1428571428571,372.2682142857143,44.642857142857146,30.0,28.0,3.0,20.0,2.0
148,1,0,0,4.234464285714286,0.0,0.0,M,45,42,1,,3.0,,,,132.09857142857143,,5560.714285714285,,,,6043.837857142857,6043.837857142857,6.0,6.0,2378.608928571429,2378.608928571429,0.0,0.0,2366.0375,23.0,23.0,0.0,0.0,21.0
943,0,0,0,0.0,0.0,0.0,F,13,150,1,,,,1.0,,446.3989285714286,,,,1.1785714285714286,,205.96821428571428,205.96821428571428,2.0,2.0,211.80464285714285,211.80464285714285,21.428571428571427,133.23678571428573,56.925000000000004,15.0,15.0,2.0,11.0,1.0
37,0,1,0,0.0,0.6428571428571429,0.0,F,30,172,1,1.0,,,,,19.013571428571428,3850.1732142857145,,,,,1205.1785714285713,1188.0828571428572,3.0,2.0,889.6303571428572,889.6303571428572,382.14285714285717,265.8803571428571,238.92857142857142,32.0,32.0,12.0,16.0,2.0
1277,1,1,0,4.704821428571429,2.857142857142857,0.0,M,21,19,1,1.0,5.0,,1.0,,7.361071428571429,3230.0964285714285,0.0,,1.4285714285714286,,5998.368928571428,5357.943214285714,10.0,4.0,3152.7410714285716,2346.6789285714285,607.1428571428571,831.8835714285715,523.1324999999999,44.0,20.0,4.0,24.0,10.0
877,0,0,0,0.0,0.0,0.0,F,26,8,1,,,,,,2163.824642857143,,,,,,1272.2310714285716,1272.2310714285716,8.0,8.0,1317.642857142857,1317.642857142857,207.14285714285714,165.92857142857142,941.6071428571429,13.0,13.0,2.0,7.0,2.0
